date,actual,date,forecast
1981-03-24,520.0,,
1981-03-25,520.0,,
1981-03-26,520.0,,
1981-03-27,520.0,,
1981-03-30,520.0,,
1981-03-31,520.0,,
1981-04-01,520.0,,
1981-04-02,525.0,,
1981-04-03,525.0,,
1981-04-06,520.0,,
1981-04-07,520.0,,
1981-04-08,520.0,,
1981-04-09,520.0,,
1981-04-10,520.0,,
1981-04-13,520.0,,
1981-04-14,520.0,,
1981-04-15,520.0,,
1981-04-16,520.0,,
1981-04-20,525.0,,
1981-04-21,525.0,,
1981-04-22,525.0,,
1981-04-23,525.0,,
1981-04-24,525.0,,
1981-04-27,525.0,,
1981-04-28,525.0,,
1981-04-29,525.0,,
1981-04-30,525.0,,
1981-05-01,525.0,,
1981-05-04,525.0,,
1981-05-05,525.0,,
1981-05-06,520.0,,
1981-05-07,520.0,,
1981-05-08,520.0,,
1981-05-11,515.0,,
1981-05-12,515.0,,
1981-05-13,515.0,,
1981-05-14,515.0,,
1981-05-15,515.0,,
1981-05-18,510.0,,
1981-05-19,510.0,,
1981-05-20,500.0,,
1981-05-21,490.0,,
1981-05-22,490.0,,
1981-05-26,490.0,,
1981-05-27,490.0,,
1981-05-28,480.0,,
1981-05-29,480.0,,
1981-06-01,480.0,,
1981-06-02,480.0,,
1981-06-03,480.0,,
1981-06-04,480.0,,
1981-06-05,470.0,,
1981-06-08,470.0,,
1981-06-09,470.0,,
1981-06-10,470.0,,
1981-06-11,470.0,,
1981-06-12,470.0,,
1981-06-15,480.0,,
1981-06-16,480.0,,
1981-06-17,485.0,,
1981-06-18,485.0,,
1981-06-19,485.0,,
1981-06-22,485.0,,
1981-06-23,485.0,,
1981-06-24,485.0,,
1981-06-25,485.0,,
1981-06-26,485.0,,
1981-06-29,485.0,,
1981-06-30,500.0,,
1981-07-01,520.0,,
1981-07-02,520.0,,
1981-07-06,515.0,,
1981-07-07,515.0,,
1981-07-08,515.0,,
1981-07-09,515.0,,
1981-07-10,515.0,,
1981-07-13,515.0,,
1981-07-14,500.0,,
1981-07-15,500.0,,
1981-07-16,500.0,,
1981-07-17,500.0,,
1981-07-20,500.0,,
1981-07-21,485.0,,
1981-07-22,485.0,,
1981-07-23,485.0,,
1981-07-24,485.0,,
1981-07-27,485.0,,
1981-07-28,485.0,,
1981-07-29,485.0,,
1981-07-30,485.0,,
1981-07-31,485.0,,
1981-08-03,485.0,,
1981-08-04,485.0,,
1981-08-05,485.0,,
1981-08-06,485.0,,
1981-08-07,485.0,,
1981-08-10,485.0,,
1981-08-11,475.0,,
1981-08-12,475.0,,
1981-08-13,465.0,,
1981-08-14,460.0,,
1981-08-17,460.0,,
1981-08-18,460.0,,
1981-08-19,460.0,,
1981-08-20,460.0,,
1981-08-21,460.0,,
1981-08-24,460.0,,
1981-08-25,460.0,,
1981-08-26,460.0,,
1981-08-27,460.0,,
1981-08-28,465.0,,
1981-08-31,465.0,,
1981-09-01,470.0,,
1981-09-02,470.0,,
1981-09-03,470.0,,
1981-09-04,470.0,,
1981-09-08,470.0,,
1981-09-09,480.0,,
1981-09-10,480.0,,
1981-09-11,485.0,,
1981-09-14,485.0,,
1981-09-15,485.0,,
1981-09-16,485.0,,
1981-09-17,485.0,,
1981-09-18,505.0,,
1981-09-21,505.0,,
1981-09-22,520.0,,
1981-09-23,520.0,,
1981-09-24,520.0,,
1981-09-25,515.0,,
1981-09-28,515.0,,
1981-09-29,515.0,,
1981-09-30,515.0,,
1981-10-01,515.0,,
1981-10-02,515.0,,
1981-10-05,515.0,,
1981-10-06,515.0,,
1981-10-07,515.0,,
1981-10-08,530.0,,
1981-10-09,540.0,,
1981-10-12,560.0,,
1981-10-13,560.0,,
1981-10-14,560.0,,
1981-10-15,575.0,,
1981-10-16,575.0,,
1981-10-19,575.0,,
1981-10-20,575.0,,
1981-10-21,575.0,,
1981-10-22,590.0,,
1981-10-23,585.0,,
1981-10-26,585.0,,
1981-10-27,555.0,,
1981-10-28,555.0,,
1981-10-29,555.0,,
1981-10-30,555.0,,
1981-11-02,555.0,,
1981-11-03,555.0,,
1981-11-04,555.0,,
1981-11-05,560.0,,
1981-11-06,560.0,,
1981-11-09,560.0,,
1981-11-10,560.0,,
1981-11-11,560.0,,
1981-11-12,560.0,,
1981-11-13,560.0,,
1981-11-16,560.0,,
1981-11-17,560.0,,
1981-11-18,560.0,,
1981-11-19,560.0,,
1981-11-20,560.0,,
1981-11-23,560.0,,
1981-11-24,560.0,,
1981-11-25,560.0,,
1981-11-27,540.0,,
1981-11-30,540.0,,
1981-12-01,540.0,,
1981-12-02,540.0,,
1981-12-03,540.0,,
1981-12-04,535.0,,
1981-12-07,535.0,,
1981-12-08,505.0,,
1981-12-09,505.0,,
1981-12-10,505.0,,
1981-12-11,505.0,,
1981-12-14,505.0,,
1981-12-15,505.0,,
1981-12-16,510.0,,
1981-12-17,510.0,,
1981-12-18,510.0,,
1981-12-21,510.0,,
1981-12-22,510.0,,
1981-12-23,515.0,,
1981-12-24,520.0,,
1981-12-28,510.0,,
1981-12-29,510.0,,
1981-12-30,510.0,,
1981-12-31,510.0,,
1982-01-04,510.0,,
1982-01-05,510.0,,
1982-01-06,510.0,,
1982-01-07,510.0,,
1982-01-08,515.0,,
1982-01-11,515.0,,
1982-01-12,515.0,,
1982-01-13,515.0,,
1982-01-14,515.0,,
1982-01-15,515.0,,
1982-01-18,515.0,,
1982-01-19,515.0,,
1982-01-20,505.0,,
1982-01-21,505.0,,
1982-01-22,495.0,,
1982-01-25,475.0,,
1982-01-26,465.0,,
1982-01-27,475.0,,
1982-01-28,475.0,,
1982-01-29,465.0,,
1982-02-01,465.0,,
1982-02-02,465.0,,
1982-02-03,465.0,,
1982-02-04,465.0,,
1982-02-05,465.0,,
1982-02-08,470.0,,
1982-02-09,470.0,,
1982-02-10,470.0,,
1982-02-11,480.0,,
1982-02-12,480.0,,
1982-02-16,480.0,,
1982-02-17,480.0,,
1982-02-18,480.0,,
1982-02-19,480.0,,
1982-02-22,485.0,,
1982-02-23,490.0,,
1982-02-24,490.0,,
1982-02-25,505.0,,
1982-02-26,505.0,,
1982-03-01,510.0,,
1982-03-02,510.0,,
1982-03-03,510.0,,
1982-03-04,505.0,,
1982-03-05,500.0,,
1982-03-08,500.0,,
1982-03-09,500.0,,
1982-03-10,500.0,,
1982-03-11,510.0,,
1982-03-12,510.0,,
1982-03-15,510.0,,
1982-03-16,510.0,,
1982-03-17,510.0,,
1982-03-18,510.0,,
1982-03-19,510.0,,
1982-03-22,505.0,,
1982-03-23,505.0,,
1982-03-24,505.0,,
1982-03-25,505.0,,
1982-03-26,510.0,,
1982-03-29,510.0,,
1982-03-30,515.0,,
1982-03-31,520.0,,
1982-04-01,520.0,,
1982-04-02,520.0,,
1982-04-05,520.0,,
1982-04-06,520.0,,
1982-04-07,520.0,,
1982-04-08,510.0,,
1982-04-12,510.0,,
1982-04-13,510.0,,
1982-04-14,510.0,,
1982-04-15,510.0,,
1982-04-16,505.0,,
1982-04-19,505.0,,
1982-04-20,505.0,,
1982-04-21,505.0,,
1982-04-22,500.0,,
1982-04-23,500.0,,
1982-04-26,495.0,,
1982-04-27,480.0,,
1982-04-28,485.0,,
1982-04-29,490.0,,
1982-04-30,485.0,,
1982-05-03,480.0,,
1982-05-04,480.0,,
1982-05-05,480.0,,
1982-05-06,470.0,,
1982-05-07,470.0,,
1982-05-10,475.0,,
1982-05-11,475.0,,
1982-05-12,475.0,,
1982-05-13,475.0,,
1982-05-14,490.0,,
1982-05-17,490.0,,
1982-05-18,495.0,,
1982-05-19,495.0,,
1982-05-20,495.0,,
1982-05-21,495.0,,
1982-05-24,495.0,,
1982-05-25,495.0,,
1982-05-26,480.0,,
1982-05-27,480.0,,
1982-05-28,475.0,,
1982-06-01,475.0,,
1982-06-02,475.0,,
1982-06-03,475.0,,
1982-06-04,480.0,,
1982-06-07,480.0,,
1982-06-08,480.0,,
1982-06-09,480.0,,
1982-06-10,480.0,,
1982-06-11,480.0,,
1982-06-14,480.0,,
1982-06-15,475.0,,
1982-06-16,475.0,,
1982-06-17,475.0,,
1982-06-18,475.0,,
1982-06-21,475.0,,
1982-06-22,475.0,,
1982-06-23,475.0,,
1982-06-24,475.0,,
1982-06-25,475.0,,
1982-06-28,465.0,,
1982-06-29,450.0,,
1982-06-30,450.0,,
1982-07-01,430.0,,
1982-07-02,430.0,,
1982-07-06,445.0,,
1982-07-07,450.0,,
1982-07-08,450.0,,
1982-07-09,455.0,,
1982-07-12,460.0,,
1982-07-13,465.0,,
1982-07-14,480.0,,
1982-07-15,485.0,,
1982-07-16,490.0,,
1982-07-19,485.0,,
1982-07-20,485.0,,
1982-07-21,485.0,,
1982-07-22,485.0,,
1982-07-23,495.0,,
1982-07-26,500.0,,
1982-07-27,515.0,,
1982-07-28,520.0,,
1982-07-29,520.0,,
1982-07-30,520.0,,
1982-08-02,520.0,,
1982-08-03,525.0,,
1982-08-04,530.0,,
1982-08-05,530.0,,
1982-08-06,535.0,,
1982-08-09,540.0,,
1982-08-10,540.0,,
1982-08-11,550.0,,
1982-08-12,550.0,,
1982-08-13,550.0,,
1982-08-16,550.0,,
1982-08-17,550.0,,
1982-08-18,550.0,,
1982-08-19,540.0,,
1982-08-20,545.0,,
1982-08-23,545.0,,
1982-08-24,550.0,,
1982-08-25,565.0,,
1982-08-26,590.0,,
1982-08-27,600.0,,
1982-08-30,595.0,,
1982-08-31,605.0,,
1982-09-01,600.0,,
1982-09-02,600.0,,
1982-09-03,600.0,,
1982-09-07,600.0,,
1982-09-08,600.0,,
1982-09-09,615.0,,
1982-09-10,620.0,,
1982-09-13,615.0,,
1982-09-14,610.0,,
1982-09-15,610.0,,
1982-09-16,610.0,,
1982-09-17,610.0,,
1982-09-20,610.0,,
1982-09-21,625.0,,
1982-09-22,640.0,,
1982-09-23,660.0,,
1982-09-24,665.0,,
1982-09-27,665.0,,
1982-09-28,680.0,,
1982-09-29,685.0,,
1982-09-30,675.0,,
1982-10-01,690.0,,
1982-10-04,685.0,,
1982-10-05,690.0,,
1982-10-06,690.0,,
1982-10-07,690.0,,
1982-10-08,690.0,,
1982-10-11,690.0,,
1982-10-12,690.0,,
1982-10-13,690.0,,
1982-10-14,690.0,,
1982-10-15,690.0,,
1982-10-18,690.0,,
1982-10-19,690.0,,
1982-10-20,690.0,,
1982-10-21,690.0,,
1982-10-22,695.0,,
1982-10-25,700.0,,
1982-10-26,700.0,,
1982-10-27,700.0,,
1982-10-28,705.0,,
1982-10-29,710.0,,
1982-11-01,710.0,,
1982-11-02,710.0,,
1982-11-03,720.0,,
1982-11-04,730.0,,
1982-11-05,730.0,,
1982-11-08,735.0,,
1982-11-09,755.0,,
1982-11-10,770.0,,
1982-11-11,770.0,,
1982-11-12,770.0,,
1982-11-15,770.0,,
1982-11-16,775.0,,
1982-11-17,775.0,,
1982-11-18,775.0,,
1982-11-19,775.0,,
1982-11-22,775.0,,
1982-11-23,775.0,,
1982-11-24,780.0,,
1982-11-26,790.0,,
1982-11-29,785.0,,
1982-11-30,785.0,,
1982-12-01,785.0,,
1982-12-02,785.0,,
1982-12-03,775.0,,
1982-12-06,775.0,,
1982-12-07,770.0,,
1982-12-08,770.0,,
1982-12-09,770.0,,
1982-12-10,760.0,,
1982-12-13,760.0,,
1982-12-14,755.0,,
1982-12-15,755.0,,
1982-12-16,755.0,,
1982-12-17,765.0,,
1982-12-20,770.0,,
1982-12-21,765.0,,
1982-12-22,765.0,,
1982-12-23,765.0,,
1982-12-27,765.0,,
1982-12-28,765.0,,
1982-12-29,765.0,,
1982-12-30,765.0,,
1982-12-31,770.0,,
1983-01-03,780.0,,
1983-01-04,785.0,,
1983-01-05,780.0,,
1983-01-06,785.0,,
1983-01-07,800.0,,
1983-01-10,805.0,,
1983-01-11,810.0,,
1983-01-12,825.0,,
1983-01-13,830.0,,
1983-01-14,830.0,,
1983-01-17,860.0,,
1983-01-18,860.0,,
1983-01-19,865.0,,
1983-01-20,860.0,,
1983-01-21,860.0,,
1983-01-24,860.0,,
1983-01-25,860.0,,
1983-01-26,865.0,,
1983-01-27,870.0,,
1983-01-28,870.0,,
1983-01-31,870.0,,
1983-02-01,875.0,,
1983-02-02,880.0,,
1983-02-03,880.0,,
1983-02-04,885.0,,
1983-02-07,895.0,,
1983-02-08,915.0,,
1983-02-09,930.0,,
1983-02-10,945.0,,
1983-02-11,950.0,,
1983-02-14,965.0,,
1983-02-15,965.0,,
1983-02-16,965.0,,
1983-02-17,890.0,,
1983-02-18,910.0,,
1983-02-22,910.0,,
1983-02-23,910.0,,
1983-02-24,905.0,,
1983-02-25,900.0,,
1983-02-28,900.0,,
1983-03-01,900.0,,
1983-03-02,905.0,,
1983-03-03,920.0,,
1983-03-04,935.0,,
1983-03-07,935.0,,
1983-03-08,935.0,,
1983-03-09,945.0,,
1983-03-10,945.0,,
1983-03-11,950.0,,
1983-03-14,950.0,,
1983-03-15,955.0,,
1983-03-16,965.0,,
1983-03-17,975.0,,
1983-03-18,970.0,,
1983-03-21,960.0,,
1983-03-22,965.0,,
1983-03-23,965.0,,
1983-03-24,970.0,,
1983-03-25,970.0,,
1983-03-28,970.0,,
1983-03-29,970.0,,
1983-03-30,970.0,,
1983-03-31,970.0,,
1983-04-04,970.0,,
1983-04-05,975.0,,
1983-04-06,975.0,,
1983-04-07,980.0,,
1983-04-08,980.0,,
1983-04-11,980.0,,
1983-04-12,985.0,,
1983-04-13,985.0,,
1983-04-14,985.0,,
1983-04-15,985.0,,
1983-04-18,985.0,,
1983-04-19,985.0,,
1983-04-20,985.0,,
1983-04-21,985.0,,
1983-04-22,985.0,,
1983-04-25,985.0,,
1983-04-26,985.0,,
1983-04-27,985.0,,
1983-04-28,975.0,,
1983-04-29,970.0,,
1983-05-02,970.0,,
1983-05-03,965.0,,
1983-05-04,965.0,,
1983-05-05,960.0,,
1983-05-06,960.0,,
1983-05-09,960.0,,
1983-05-10,960.0,,
1983-05-11,960.0,,
1983-05-12,960.0,,
1983-05-13,960.0,,
1983-05-16,950.0,,
1983-05-17,915.0,,
1983-05-18,910.0,,
1983-05-19,910.0,,
1983-05-20,910.0,,
1983-05-23,910.0,,
1983-05-24,905.0,,
1983-05-25,905.0,,
1983-05-26,910.0,,
1983-05-27,910.0,,
1983-05-31,910.0,,
1983-06-01,910.0,,
1983-06-02,910.0,,
1983-06-03,915.0,,
1983-06-06,920.0,,
1983-06-07,940.0,,
1983-06-08,955.0,,
1983-06-09,955.0,,
1983-06-10,955.0,,
1983-06-13,955.0,,
1983-06-14,955.0,,
1983-06-15,955.0,,
1983-06-16,950.0,,
1983-06-17,950.0,,
1983-06-20,950.0,,
1983-06-21,965.0,,
1983-06-22,965.0,,
1983-06-23,965.0,,
1983-06-24,965.0,,
1983-06-27,965.0,,
1983-06-28,965.0,,
1983-06-29,965.0,,
1983-06-30,965.0,,
1983-07-01,975.0,,
1983-07-05,980.0,,
1983-07-06,980.0,,
1983-07-07,980.0,,
1983-07-08,980.0,,
1983-07-11,985.0,,
1983-07-12,985.0,,
1983-07-13,990.0,,
1983-07-14,995.0,,
1983-07-15,1000.0,,
1983-07-18,1015.0,,
1983-07-19,1015.0,,
1983-07-20,1020.0,,
1983-07-21,1035.0,,
1983-07-22,1060.0,,
1983-07-25,1085.0,,
1983-07-26,1125.0,,
1983-07-27,1210.0,,
1983-07-28,1150.0,,
1983-07-29,1155.0,,
1983-08-01,1150.0,,
1983-08-02,1145.0,,
1983-08-03,1155.0,,
1983-08-04,1160.0,,
1983-08-05,1160.0,,
1983-08-08,1160.0,,
1983-08-09,1160.0,,
1983-08-10,1175.0,,
1983-08-11,1185.0,,
1983-08-12,1210.0,,
1983-08-15,1230.0,,
1983-08-16,1240.0,,
1983-08-17,1240.0,,
1983-08-18,1240.0,,
1983-08-19,1245.0,,
1983-08-22,1240.0,,
1983-08-23,1240.0,,
1983-08-24,1240.0,,
1983-08-25,1245.0,,
1983-08-26,1250.0,,
1983-08-29,1310.0,,
1983-08-30,1295.0,,
1983-08-31,1285.0,,
1983-09-01,1285.0,,
1983-09-02,1285.0,,
1983-09-06,1285.0,,
1983-09-07,1270.0,,
1983-09-08,1270.0,,
1983-09-09,1270.0,,
1983-09-12,1270.0,,
1983-09-13,1295.0,,
1983-09-14,1305.0,,
1983-09-15,1310.0,,
1983-09-16,1310.0,,
1983-09-19,1310.0,,
1983-09-20,1320.0,,
1983-09-21,1320.0,,
1983-09-22,1320.0,,
1983-09-23,1320.0,,
1983-09-26,1315.0,,
1983-09-27,1315.0,,
1983-09-28,1310.0,,
1983-09-29,1305.0,,
1983-09-30,1305.0,,
1983-10-03,1310.0,,
1983-10-04,1310.0,,
1983-10-05,1310.0,,
1983-10-06,1310.0,,
1983-10-07,1310.0,,
1983-10-10,1315.0,,
1983-10-11,1325.0,,
1983-10-12,1330.0,,
1983-10-13,1330.0,,
1983-10-14,1340.0,,
1983-10-17,1340.0,,
1983-10-18,1350.0,,
1983-10-19,1350.0,,
1983-10-20,1360.0,,
1983-10-21,1375.0,,
1983-10-24,1375.0,,
1983-10-25,1375.0,,
1983-10-26,1375.0,,
1983-10-27,1380.0,,
1983-10-28,1385.0,,
1983-10-31,1385.0,,
1983-11-01,1370.0,,
1983-11-02,1370.0,,
1983-11-03,1370.0,,
1983-11-04,1370.0,,
1983-11-07,1375.0,,
1983-11-08,1365.0,,
1983-11-09,1360.0,,
1983-11-10,1350.0,,
1983-11-11,1340.0,,
1983-11-14,1320.0,,
1983-11-15,1310.0,,
1983-11-16,1310.0,,
1983-11-17,1300.0,,
1983-11-18,1280.0,,
1983-11-21,1290.0,,
1983-11-22,1300.0,,
1983-11-23,1340.0,,
1983-11-25,1360.0,,
1983-11-28,1360.0,,
1983-11-29,1360.0,,
1983-11-30,1360.0,,
1983-12-01,1360.0,,
1983-12-02,1340.0,,
1983-12-05,1340.0,,
1983-12-06,1340.0,,
1983-12-07,1335.0,,
1983-12-08,1335.0,,
1983-12-09,1330.0,,
1983-12-12,1325.0,,
1983-12-13,1320.0,,
1983-12-14,1320.0,,
1983-12-15,1325.0,,
1983-12-16,1325.0,,
1983-12-19,1325.0,,
1983-12-20,1325.0,,
1983-12-21,1325.0,,
1983-12-22,1325.0,,
1983-12-23,1325.0,,
1983-12-27,1320.0,,
1983-12-28,1320.0,,
1983-12-29,1320.0,,
1983-12-30,1285.0,,
1984-01-03,1285.0,,
1984-01-04,1325.0,,
1984-01-05,1310.0,,
1984-01-06,1310.0,,
1984-01-09,1280.0,,
1984-01-10,1250.0,,
1984-01-11,1250.0,,
1984-01-12,1250.0,,
1984-01-13,1250.0,,
1984-01-16,1265.0,,
1984-01-17,1280.0,,
1984-01-18,1275.0,,
1984-01-19,1280.0,,
1984-01-20,1275.0,,
1984-01-23,1270.0,,
1984-01-24,1260.0,,
1984-01-25,1260.0,,
1984-01-26,1260.0,,
1984-01-27,1260.0,,
1984-01-30,1265.0,,
1984-01-31,1270.0,,
1984-02-01,1270.0,,
1984-02-02,1275.0,,
1984-02-03,1270.0,,
1984-02-06,1270.0,,
1984-02-07,1260.0,,
1984-02-08,1255.0,,
1984-02-09,1250.0,,
1984-02-10,1250.0,,
1984-02-13,1245.0,,
1984-02-14,1240.0,,
1984-02-15,1240.0,,
1984-02-16,1240.0,,
1984-02-17,1240.0,,
1984-02-21,1240.0,,
1984-02-22,1240.0,,
1984-02-23,1235.0,,
1984-02-24,1225.0,,
1984-02-27,1220.0,,
1984-02-28,1220.0,,
1984-02-29,1220.0,,
1984-03-01,1220.0,,
1984-03-02,1235.0,,
1984-03-05,1245.0,,
1984-03-06,1250.0,,
1984-03-07,1250.0,,
1984-03-08,1250.0,,
1984-03-09,1250.0,,
1984-03-12,1250.0,,
1984-03-13,1255.0,,
1984-03-14,1250.0,,
1984-03-15,1250.0,,
1984-03-16,1250.0,,
1984-03-19,1250.0,,
1984-03-20,1250.0,,
1984-03-21,1260.0,,
1984-03-22,1265.0,,
1984-03-23,1275.0,,
1984-03-26,1290.0,,
1984-03-27,1290.0,,
1984-03-28,1300.0,,
1984-03-29,1310.0,,
1984-03-30,1325.0,,
1984-04-02,1345.0,,
1984-04-03,1345.0,,
1984-04-04,1345.0,,
1984-04-05,1345.0,,
1984-04-06,1345.0,,
1984-04-09,1345.0,,
1984-04-10,1340.0,,
1984-04-11,1320.0,,
1984-04-12,1310.0,,
1984-04-13,1310.0,,
1984-04-16,1295.0,,
1984-04-17,1290.0,,
1984-04-18,1290.0,,
1984-04-19,1290.0,,
1984-04-23,1280.0,,
1984-04-24,1280.0,,
1984-04-25,1285.0,,
1984-04-26,1285.0,,
1984-04-27,1285.0,,
1984-04-30,1285.0,,
1984-05-01,1285.0,,
1984-05-02,1285.0,,
1984-05-03,1280.0,,
1984-05-04,1280.0,,
1984-05-07,1280.0,,
1984-05-08,1280.0,,
1984-05-09,1275.0,,
1984-05-10,1275.0,,
1984-05-11,1260.0,,
1984-05-14,1260.0,,
1984-05-15,1260.0,,
1984-05-16,1260.0,,
1984-05-17,1260.0,,
1984-05-18,1260.0,,
1984-05-21,1250.0,,
1984-05-22,1250.0,,
1984-05-23,1235.0,,
1984-05-24,1235.0,,
1984-05-25,1235.0,,
1984-05-29,1235.0,,
1984-05-30,1240.0,,
1984-05-31,1240.0,,
1984-06-01,1240.0,,
1984-06-04,1245.0,,
1984-06-05,1245.0,,
1984-06-06,1245.0,,
1984-06-07,1245.0,,
1984-06-08,1245.0,,
1984-06-11,1245.0,,
1984-06-12,1245.0,,
1984-06-13,1245.0,,
1984-06-14,1245.0,,
1984-06-15,1245.0,,
1984-06-18,1240.0,,
1984-06-19,1235.0,,
1984-06-20,1230.0,,
1984-06-21,1235.0,,
1984-06-22,1250.0,,
1984-06-25,1255.0,,
1984-06-26,1260.0,,
1984-06-27,1285.0,,
1984-06-28,1285.0,,
1984-06-29,1285.0,,
1984-07-02,1285.0,,
1984-07-03,1285.0,,
1984-07-05,1285.0,,
1984-07-06,1285.0,,
1984-07-09,1285.0,,
1984-07-10,1290.0,,
1984-07-11,1290.0,,
1984-07-12,1290.0,,
1984-07-13,1290.0,,
1984-07-16,1290.0,,
1984-07-17,1290.0,,
1984-07-18,1290.0,,
1984-07-19,1290.0,,
1984-07-20,1290.0,,
1984-07-23,1290.0,,
1984-07-24,1290.0,,
1984-07-25,1290.0,,
1984-07-26,1290.0,,
1984-07-27,1290.0,,
1984-07-30,1290.0,,
1984-07-31,1290.0,,
1984-08-01,1290.0,,
1984-08-02,1295.0,,
1984-08-03,1295.0,,
1984-08-06,1295.0,,
1984-08-07,1295.0,,
1984-08-08,1295.0,,
1984-08-09,1295.0,,
1984-08-10,1300.0,,
1984-08-13,1300.0,,
1984-08-14,1300.0,,
1984-08-15,1300.0,,
1984-08-16,1305.0,,
1984-08-17,1305.0,,
1984-08-20,1305.0,,
1984-08-21,1305.0,,
1984-08-22,1305.0,,
1984-08-23,1305.0,,
1984-08-24,1305.0,,
1984-08-27,1300.0,,
1984-08-28,1300.0,,
1984-08-29,1300.0,,
1984-08-30,1300.0,,
1984-08-31,1300.0,,
1984-09-04,1300.0,,
1984-09-05,1300.0,,
1984-09-06,1300.0,,
1984-09-07,1300.0,,
1984-09-10,1300.0,,
1984-09-11,1300.0,,
1984-09-12,1300.0,,
1984-09-13,1300.0,,
1984-09-14,1300.0,,
1984-09-17,1300.0,,
1984-09-18,1300.0,,
1984-09-19,1300.0,,
1984-09-20,1300.0,,
1984-09-21,1300.0,,
1984-09-24,1300.0,,
1984-09-25,1300.0,,
1984-09-26,1300.0,,
1984-09-27,1300.0,,
1984-09-28,1300.0,,
1984-10-01,1300.0,,
1984-10-02,1300.0,,
1984-10-03,1300.0,,
1984-10-04,1300.0,,
1984-10-05,1300.0,,
1984-10-08,1295.0,,
1984-10-09,1295.0,,
1984-10-10,1295.0,,
1984-10-11,1300.0,,
1984-10-12,1300.0,,
1984-10-15,1300.0,,
1984-10-16,1300.0,,
1984-10-17,1290.0,,
1984-10-18,1280.0,,
1984-10-19,1280.0,,
1984-10-22,1280.0,,
1984-10-23,1275.0,,
1984-10-24,1275.0,,
1984-10-25,1275.0,,
1984-10-26,1265.0,,
1984-10-29,1265.0,,
1984-10-30,1265.0,,
1984-10-31,1265.0,,
1984-11-01,1265.0,,
1984-11-02,1265.0,,
1984-11-05,1265.0,,
1984-11-06,1265.0,,
1984-11-07,1265.0,,
1984-11-08,1265.0,,
1984-11-09,1270.0,,
1984-11-12,1270.0,,
1984-11-13,1270.0,,
1984-11-14,1270.0,,
1984-11-15,1275.0,,
1984-11-16,1275.0,,
1984-11-19,1275.0,,
1984-11-20,1275.0,,
1984-11-21,1285.0,,
1984-11-23,1295.0,,
1984-11-26,1295.0,,
1984-11-27,1300.0,,
1984-11-28,1300.0,,
1984-11-29,1305.0,,
1984-11-30,1305.0,,
1984-12-03,1305.0,,
1984-12-04,1305.0,,
1984-12-05,1305.0,,
1984-12-06,1310.0,,
1984-12-07,1320.0,,
1984-12-10,1330.0,,
1984-12-11,1340.0,,
1984-12-12,1340.0,,
1984-12-13,1345.0,,
1984-12-14,1345.0,,
1984-12-17,1370.0,,
1984-12-18,1395.0,,
1984-12-19,1400.0,,
1984-12-20,1430.0,,
1984-12-21,1435.0,,
1984-12-24,1440.0,,
1984-12-26,1460.0,,
1984-12-27,1470.0,,
1984-12-28,1480.0,,
1984-12-31,1480.0,,
1985-01-02,1485.0,,
1985-01-03,1485.0,,
1985-01-04,1490.0,,
1985-01-07,1490.0,,
1985-01-08,1490.0,,
1985-01-09,1490.0,,
1985-01-10,1490.0,,
1985-01-11,1490.0,,
1985-01-14,1490.0,,
1985-01-15,1490.0,,
1985-01-16,1490.0,,
1985-01-17,1490.0,,
1985-01-18,1490.0,,
1985-01-21,1490.0,,
1985-01-22,1495.0,,
1985-01-23,1495.0,,
1985-01-24,1490.0,,
1985-01-25,1480.0,,
1985-01-28,1480.0,,
1985-01-29,1480.0,,
1985-01-30,1480.0,,
1985-01-31,1475.0,,
1985-02-01,1490.0,,
1985-02-04,1650.0,,
1985-02-05,1700.0,,
1985-02-06,1735.0,,
1985-02-07,1770.0,,
1985-02-08,1850.0,,
1985-02-11,1800.0,,
1985-02-12,1820.0,,
1985-02-13,1820.0,,
1985-02-14,1815.0,,
1985-02-15,1825.0,,
1985-02-19,1830.0,,
1985-02-20,1825.0,,
1985-02-21,1820.0,,
1985-02-22,1820.0,,
1985-02-25,1785.0,,
1985-02-26,1775.0,,
1985-02-27,1760.0,,
1985-02-28,1730.0,,
1985-03-01,1730.0,,
1985-03-04,1730.0,,
1985-03-05,1760.0,,
1985-03-06,1760.0,,
1985-03-07,1770.0,,
1985-03-08,1790.0,,
1985-03-11,1815.0,,
1985-03-12,1835.0,,
1985-03-13,1845.0,,
1985-03-14,1850.0,,
1985-03-15,1855.0,,
1985-03-18,1850.0,,
1985-03-19,1850.0,,
1985-03-20,1835.0,,
1985-03-21,1830.0,,
1985-03-22,1825.0,,
1985-03-25,1835.0,,
1985-03-26,1845.0,,
1985-03-27,1830.0,,
1985-03-28,1845.0,,
1985-03-29,1830.0,,
1985-04-01,1845.0,,
1985-04-02,1810.0,,
1985-04-03,1835.0,,
1985-04-04,1855.0,,
1985-04-08,1855.0,,
1985-04-09,1830.0,,
1985-04-10,1860.0,,
1985-04-11,1865.0,,
1985-04-12,1860.0,,
1985-04-15,1860.0,,
1985-04-16,1840.0,,
1985-04-17,1865.0,,
1985-04-18,1860.0,,
1985-04-19,1850.0,,
1985-04-22,1860.0,,
1985-04-23,1865.0,,
1985-04-24,1865.0,,
1985-04-25,1880.0,,
1985-04-26,1860.0,,
1985-04-29,1865.0,,
1985-04-30,1900.0,,
1985-05-01,1900.0,,
1985-05-02,1900.0,,
